,Dev0,Dev1,Dev2,Dev3,Dev4,Dev5,Dev6,Dev7,Dev8,Dev9
AY2015,4213707.420180814,7169956.178724477,8459651.433591431,9405513.783840993,10148522.482919784,10625306.059463738,10808778.781691667,10905492.143434156,10946463.889553288,10986778.172152499
AY2016,4253779.069643117,7604595.749594483,9159312.617278604,10417190.5060153,11201626.50248597,11575580.637203233,11799695.508726617,11938186.72900433,11990349.26221308,
AY2017,5113986.079771076,6833973.438938113,8751407.541300599,9871318.074026678,10602629.459009426,11050973.916462604,11205156.158137016,11311131.83185164,,
AY2018,4320684.003542207,8096747.834162189,9678521.769830892,10679363.768100102,11419722.291318785,11965715.982356764,12211355.002091493,,,
AY2019,3867339.4441860695,7200228.547744218,9055627.466846948,10502662.639972692,11252511.326458238,11710867.254332688,,,,
AY2020,4162576.867400172,6614343.555948554,8633576.237898296,9971261.5881839,10865481.362997387,,,,,
AY2021,4496405.363753943,7093166.582246851,8956729.001392085,10216654.223969854,,,,,,
AY2022,4262620.914398035,7679714.814257553,9949591.284281245,,,,,,,
AY2023,7261582.236974937,11073132.69811251,,,,,,,,
AY2024,5687288.042616441,,,,,,,,,
