accident_year,development_period,calendar_year,actual,fitted,residual,abs_residual
0,0,0,6368507.671128601,6368507.671128601,0.0,0.0
0,1,1,8827370.591845961,8827370.591845961,0.0,0.0
0,2,2,9692028.850562278,9692028.850562278,0.0,0.0
0,3,3,10172241.069930064,10172241.069930064,0.0,0.0
0,4,4,10366699.606662907,10366699.606662907,0.0,0.0
0,5,5,10415314.336623503,10415314.336623503,0.0,0.0
0,6,6,10451573.891142998,10451573.891142998,0.0,0.0
0,7,7,10473503.20866181,10473503.20866181,0.0,0.0
0,8,8,10482955.414787197,10482955.414787197,0.0,0.0
0,9,9,10482955.414787197,10482955.414787197,0.0,0.0
1,0,1,6595749.831673125,6595749.831673125,0.0,0.0
1,1,2,9031462.549528351,9031462.549528351,0.0,0.0
1,2,3,9810674.399031846,9810674.399031846,0.0,0.0
1,3,4,10234812.37696047,10234812.37696047,0.0,0.0
1,4,5,10398552.82486896,10398552.82486896,0.0,0.0
1,5,6,10440423.749692725,10440423.749692725,0.0,0.0
1,6,7,10469307.572686508,10469307.572686508,0.0,0.0
1,7,8,10487550.023517523,10487550.023517523,0.0,0.0
1,8,9,10498245.849552214,10498245.849552214,0.0,0.0
2,0,2,5708259.634478818,5708259.634478818,0.0,0.0
2,1,3,7947041.464814303,7947041.464814303,0.0,0.0
2,2,4,8958963.88237737,8958963.88237737,0.0,0.0
2,3,5,9371980.981993444,9371980.981993444,0.0,0.0
2,4,6,9585887.343368223,9585887.343368223,0.0,0.0
2,5,7,9630596.164708324,9630596.164708324,0.0,0.0
2,6,8,9660410.491988951,9660410.491988951,0.0,0.0
2,7,9,9681912.806667417,9681912.806667417,0.0,0.0
3,0,3,5710557.454506017,5710557.454506017,0.0,0.0
3,1,4,8568354.032999974,8568354.032999974,0.0,0.0
3,2,5,9381744.677432053,9381744.677432053,0.0,0.0
3,3,6,9803800.549635062,9803800.549635062,0.0,0.0
3,4,7,10007122.153272266,10007122.153272266,0.0,0.0
3,5,8,10075358.18803685,10075358.18803685,0.0,0.0
3,6,9,10108086.945397425,10108086.945397425,0.0,0.0
4,0,4,5948085.283758774,5948085.283758774,0.0,0.0
4,1,5,9053761.051571766,9053761.051571766,0.0,0.0
4,2,6,9831464.825709784,9831464.825709784,0.0,0.0
4,3,7,10293094.679399963,10293094.679399963,0.0,0.0
4,4,8,10471025.025675192,10471025.025675192,0.0,0.0
4,5,9,10519009.42233752,10519009.42233752,0.0,0.0
5,0,5,7121916.273437458,7121916.273437458,0.0,0.0
5,1,6,10288650.146169918,10288650.146169918,0.0,0.0
5,2,7,11235338.482408894,11235338.482408894,0.0,0.0
5,3,8,11692657.293266555,11692657.293266555,0.0,0.0
5,4,9,11916284.17003744,11916284.17003744,0.0,0.0
6,0,6,5999581.062257468,5999581.062257468,0.0,0.0
6,1,7,8737675.56171376,8737675.56171376,0.0,0.0
6,2,8,9641547.680261482,9641547.680261482,0.0,0.0
6,3,9,10183767.791178882,10183767.791178882,0.0,0.0
7,0,7,7689880.77631409,7689880.77631409,0.0,0.0
7,1,8,10178274.792373013,10178274.792373013,0.0,0.0
7,2,9,11201191.578528007,11201191.578528007,0.0,0.0
8,0,8,7257388.210640506,7257388.210640506,0.0,0.0
8,1,9,10177233.14374772,10177233.14374772,0.0,0.0
9,0,9,8424885.149703685,8424885.149703685,0.0,0.0
